    0.145650894602668890E+00    0.240389433595649890E-01    0.734305916398557801E+00    0.959763161636662088E+00    0.765630411872985750E+00    0.206879229906320461E-01    0.789903367713771765E+01    0.840766451045737995E+00   -0.478558962198576354E+00   -0.102437969639936433E+01   -0.208883123045438879E+01    0.143223884986241523E+01    0.511358129076706133E-02    0.154752501898374837E-01    0.857815303310122013E+00    0.261195832680195750E+01   -0.442561874983135226E+02   -0.468681458251154766E+02
    0.183933697246796896E+00    0.203759389447582678E-01    0.757715230562325370E+00    0.888085774796548044E+00    0.812795010816981911E+00   -0.164773894291181655E+01    0.764258816983174949E+01    0.776140155970779233E+00   -0.298893563841602317E+00   -0.165576618794261754E+01    0.170159863091271291E+01    0.159000136687495819E+01    0.765223055537535224E+00    0.434270648413503046E+00    0.322273421887379452E+00   -0.203632723750482114E+01   -0.489040266868606039E+02   -0.468676994493557828E+02
    0.249340568877731372E+00    0.230152303405732270E-01    0.744845127006785401E+00    0.943269680166473612E+00    0.665320515838062065E+00   -0.132390123856186648E+01    0.788197708521684515E+01    0.134700740817038422E+01   -0.466867662909180525E+00   -0.205924000675849816E+00   -0.178998888927822009E+01    0.143222055503770229E+01    0.932343182519885572E+00    0.446594859449066350E+00    0.738074557344709059E+00    0.181928301642054979E+01   -0.450429686238569502E+02   -0.468622516402774991E+02
    0.225083824027077523E+00    0.234716398219532787E-01    0.755065521017030172E+00    0.108256683975147605E+01    0.683963133614123198E+00   -0.240696923069677604E+01    0.768171713785860710E+01    0.158944555270181809E+00   -0.774756517972718939E+00   -0.269822713620328614E+01   -0.129537493252314562E+01    0.175379804242652448E+01    0.948132911323142036E+00    0.830551272625348225E+00    0.719764231956159684E+00    0.169346168481554482E+01   -0.451603636807173885E+02   -0.468538253655329342E+02
    0.225083824027077523E+00    0.234716398219532787E-01    0.755065521017030172E+00    0.108256683975147605E+01    0.683963133614123198E+00   -0.240696923069677604E+01    0.768171713785860710E+01    0.158944555270181809E+00   -0.774756517972718939E+00   -0.269822713620328614E+01   -0.129537493252314562E+01    0.175379804242652448E+01    0.948132911323142036E+00    0.830551272625348225E+00    0.719764231956159684E+00    0.169346168481554482E+01   -0.451603636807173885E+02   -0.468538253655329342E+02
    0.833656365409457534E-01    0.254513292690032068E-01    0.723957271941741864E+00    0.970644442214489978E+00    0.822626664978492461E+00   -0.923190890847300771E+00    0.778164005409790871E+01    0.147878875916944708E+01   -0.109974860914576311E+01   -0.416110782499572229E+00   -0.134587306661046568E+01    0.198461193340222075E+01    0.426688712112373390E-02    0.720698258861794810E-01    0.465026786724850316E+00    0.125169771147139475E+01   -0.455947731551551172E+02   -0.468464708666265111E+02
    0.833656365409457534E-01    0.254513292690032068E-01    0.723957271941741864E+00    0.970644442214489978E+00    0.822626664978492461E+00   -0.923190890847300771E+00    0.778164005409790871E+01    0.147878875916944708E+01   -0.109974860914576311E+01   -0.416110782499572229E+00   -0.134587306661046568E+01    0.198461193340222075E+01    0.426688712112373390E-02    0.720698258861794810E-01    0.465026786724850316E+00    0.125169771147139475E+01   -0.455947731551551172E+02   -0.468464708666265111E+02
    0.135542381540766615E+00    0.242009919034435403E-01    0.804295473537399719E+00    0.101622124048934470E+01    0.530125858194409827E+00   -0.368910641513377202E+01    0.774212618869974190E+01    0.741160081355474176E+00   -0.352462732322464889E+00   -0.137468646656884608E+01    0.315081824862772919E-01   -0.352935358375814356E-01    0.826171526617754726E+00    0.595928791929487001E+00    0.387244442952018708E+00    0.108079106302106709E+01   -0.457566755816022948E+02   -0.468374666446233618E+02
    0.147161895990371716E+00    0.251031069755554177E-01    0.691978936195373540E+00    0.101980129957199095E+01    0.629558181762695290E+00   -0.396001696586608887E+01    0.793949890136718750E+01   -0.158317101856141562E+01    0.426343801052553872E-01   -0.111884163874606180E+01   -0.210557333933934387E+01    0.720609804651531016E+00    0.742806196212768555E+00    0.417022943496704102E+00    0.213436663150787354E+00    0.158912576025674745E+01   -0.452407891731528835E+02   -0.468299149334096327E+02
    0.177232081832758764E+00    0.247404783686348759E-01    0.795208829080728430E+00    0.942906392522480430E+00    0.820032045664793596E+00   -0.187922084383961963E+01    0.784382593278561568E+01    0.290202103320780225E+00   -0.638819509161976384E+00   -0.204904310290999092E+01   -0.176876848304232226E+01    0.185582353493487084E+01    0.622621000979967087E+00    0.475039494197599499E+00    0.717539864573273234E+00    0.243582720961291788E+01   -0.443928258756864338E+02   -0.468286530852993508E+02
    0.177232081832758764E+00    0.247404783686348759E-01    0.795208829080728430E+00    0.942906392522480430E+00    0.820032045664793596E+00   -0.187922084383961963E+01    0.784382593278561568E+01    0.290202103320780225E+00   -0.638819509161976384E+00   -0.204904310290999092E+01   -0.176876848304232226E+01    0.185582353493487084E+01    0.622621000979967087E+00    0.475039494197599499E+00    0.717539864573273234E+00    0.243582720961291788E+01   -0.443928258756864338E+02   -0.468286530852993508E+02
    0.204653688641560333E+00    0.247790142067417646E-01    0.803491650536890645E+00    0.102639608348853573E+01    0.725259377651523485E+00   -0.745255800938913637E+00    0.791239875720978603E+01   -0.356878403134714972E+00   -0.362501268060668680E+00   -0.121679170603897524E+01   -0.124108566089375927E+01    0.996893947693706872E+00    0.204279055098270296E+00    0.349557115218681713E+00    0.307418751672530632E+00    0.313438390398118472E+01   -0.436616094292324561E+02   -0.467959933332136373E+02
    0.204653688641560333E+00    0.247790142067417646E-01    0.803491650536890645E+00    0.102639608348853573E+01    0.725259377651523485E+00   -0.745255800938913637E+00    0.791239875720978603E+01   -0.356878403134714972E+00   -0.362501268060668680E+00   -0.121679170603897524E+01   -0.124108566089375927E+01    0.996893947693706872E+00    0.204279055098270296E+00    0.349557115218681713E+00    0.307418751672530632E+00    0.313438390398118472E+01   -0.436616094292324561E+02   -0.467959933332136373E+02
    0.147385397315095340E+00    0.227719783054408098E-01    0.669951557575426793E+00    0.947806724476623952E+00    0.714535228207481721E+00   -0.234635296402331051E+00    0.780779778512515232E+01    0.105453733457920862E+01    0.119458433342856551E+01    0.160840214065274489E+00   -0.148546363709215257E+01    0.171652557763422942E+01    0.701486295366745893E+00    0.987287890951252911E+00    0.395190606718641479E+00    0.852336272731801792E+00   -0.459419962904807946E+02   -0.467943325632125990E+02
    0.147385397315095340E+00    0.227719783054408098E-01    0.669951557575426793E+00    0.947806724476623952E+00    0.714535228207481721E+00   -0.234635296402331051E+00    0.780779778512515232E+01    0.105453733457920862E+01    0.119458433342856551E+01    0.160840214065274489E+00   -0.148546363709215257E+01    0.171652557763422942E+01    0.701486295366745893E+00    0.987287890951252911E+00    0.395190606718641479E+00    0.852336272731801792E+00   -0.459419962904807946E+02   -0.467943325632125990E+02
    0.174836623566829386E+00    0.240621400816983418E-01    0.787998239766138697E+00    0.913715214211516580E+00    0.551759904612238561E+00   -0.254744678063466878E+01    0.796947028732746698E+01   -0.706886388201155569E+00   -0.571483831257637576E+00   -0.208929878748563169E+01    0.116754448619417417E+01    0.904592002674462714E+00    0.296280472452565335E+00    0.961079523767963462E+00    0.196613673581509135E+00   -0.885836305645219424E+00   -0.476766155990131750E+02   -0.467907792933679545E+02
    0.174836623566829386E+00    0.240621400816983418E-01    0.787998239766138697E+00    0.913715214211516580E+00    0.551759904612238561E+00   -0.254744678063466878E+01    0.796947028732746698E+01   -0.706886388201155569E+00   -0.571483831257637576E+00   -0.208929878748563169E+01    0.116754448619417417E+01    0.904592002674462714E+00    0.296280472452565335E+00    0.961079523767963462E+00    0.196613673581509135E+00   -0.885836305645219424E+00   -0.476766155990131750E+02   -0.467907792933679545E+02
    0.143245870869449538E+00    0.250315527126256897E-01    0.787481120767467124E+00    0.892969293715976664E+00    0.780908667780105481E+00   -0.205310090088179464E+00    0.778227643405421254E+01    0.179903869585587017E+00   -0.880865476062808184E-01   -0.804374421353486246E+00   -0.101396138452514606E+01    0.207748000361220875E+01    0.417858610163401312E+00    0.935271307131601559E+00    0.792358777138922221E+00    0.279816408571759112E+01   -0.439705948404717475E+02   -0.467687589261893422E+02
    0.222231505811795682E+00    0.224213204463672225E-01    0.767444377912471998E+00    0.936602334153529004E+00    0.715259429788839607E+00   -0.590399663171099043E+00    0.780420473485340516E+01    0.910747444078197077E+00    0.126006823601301277E+00    0.711486466319684263E+00   -0.301094307566245334E+00    0.143820388214976469E+01    0.931219009550110388E+00    0.160229229350978275E+00    0.335264714037947109E+00    0.533945684044625835E+00   -0.462316617620148378E+02   -0.467656074460594624E+02
    0.222231505811795682E+00    0.224213204463672225E-01    0.767444377912471998E+00    0.936602334153529004E+00    0.715259429788839607E+00   -0.590399663171099043E+00    0.780420473485340516E+01    0.910747444078197077E+00    0.126006823601301277E+00    0.711486466319684263E+00   -0.301094307566245334E+00    0.143820388214976469E+01    0.931219009550110388E+00    0.160229229350978275E+00    0.335264714037947109E+00    0.533945684044625835E+00   -0.462316617620148378E+02   -0.467656074460594624E+02
    0.130320895671844489E+00    0.234512408971786490E-01    0.760257602930068943E+00    0.104931988477706906E+01    0.792304682731628351E+00   -0.143442392349243164E+00    0.794582860469818097E+01    0.108715368904199750E+01   -0.674330366385902380E+00   -0.626702651494497109E+00   -0.232063002474092173E+01    0.948665581519208212E+00    0.460310161113739014E+00    0.391264975070953369E+00    0.693397700786590576E+00    0.196016746617624582E+01   -0.448041087475169206E+02   -0.467642762136931651E+02
    0.130320895671844489E+00    0.234512408971786490E-01    0.760257602930068943E+00    0.104931988477706906E+01    0.792304682731628351E+00   -0.143442392349243164E+00    0.794582860469818097E+01    0.108715368904199750E+01   -0.674330366385902380E+00   -0.626702651494497109E+00   -0.232063002474092173E+01    0.948665581519208212E+00    0.460310161113739014E+00    0.391264975070953369E+00    0.693397700786590576E+00    0.196016746617624582E+01   -0.448041087475169206E+02   -0.467642762136931651E+02
    0.187479733096137524E+00    0.200626170346937006E-01    0.749483383809047332E+00    0.875768190013838321E+00    0.555748061898053924E+00   -0.260161040076454153E+01    0.764947994735512804E+01    0.191139836982756606E+00   -0.348587545317963210E-02   -0.130742598461779358E+01   -0.654089249450180432E+00   -0.916655272927755282E+00    0.579371615661858130E+00    0.586923708835592528E+00    0.243719615309576254E+00    0.560228234583487250E+00   -0.462035276458059627E+02   -0.467637558803894535E+02
    0.187479733096137524E+00    0.200626170346937006E-01    0.749483383809047332E+00    0.875768190013838321E+00    0.555748061898053924E+00   -0.260161040076454153E+01    0.764947994735512804E+01    0.191139836982756606E+00   -0.348587545317963210E-02   -0.130742598461779358E+01   -0.654089249450180432E+00   -0.916655272927755282E+00    0.579371615661858130E+00    0.586923708835592528E+00    0.243719615309576254E+00    0.560228234583487250E+00   -0.462035276458059627E+02   -0.467637558803894535E+02
    0.169714839710775334E+00    0.222363099839187998E-01    0.760753014930392490E+00    0.102016427586556002E+01    0.575695886737255358E+00   -0.382261945324166996E+01    0.769182847148608850E+01    0.172265052323496093E+01   -0.143959720423935678E-01   -0.951122155660186541E+00   -0.745030987135351097E+00    0.693160140091322541E+00    0.863873896389937973E-01    0.174771101681888780E+00    0.157356252482762221E+00    0.138303161030920130E+01   -0.453804076261950655E+02   -0.467634392365042686E+02
    0.132375303192676402E+00    0.207363337569243453E-01    0.805645211326240451E+00    0.940321177240569850E+00    0.768803390411974208E+00   -0.302515456401639682E-01    0.787832248614401198E+01    0.732168698212944946E+00    0.153644966888691670E+01   -0.187359554978343090E+01   -0.779968474554380009E+00    0.246943496145263452E+01    0.531941077478910618E+00    0.613865468980420825E+00    0.912128392119843756E+00    0.319168887662710343E+00   -0.464386854404979488E+02   -0.467578543281606613E+02
    0.132643251052202205E+00    0.229887151354686188E-01    0.734141746639688342E+00    0.924442445125799872E+00    0.475010585402515284E+00   -0.572878264187170050E+01    0.776003245458098245E+01    0.303576789125372670E+00   -0.736672288832096456E+00   -0.189509406047022799E+01   -0.968635609361854222E+00    0.413442300566659870E-01    0.288329887760282844E+00    0.697155085009699277E-01    0.396431369040378956E+00    0.191981219013071125E+01   -0.448374642167012780E+02   -0.467572764068319913E+02
    0.171037486805063532E+00    0.253060214660112623E-01    0.756306678801836441E+00    0.908807433586281244E+00    0.647597000175038073E+00   -0.987851143588391878E+00    0.776575680729160123E+01   -0.533417542727647742E+00   -0.122339613129611280E+01    0.218154143702804726E+00   -0.141239715923006770E+01    0.116432184072323275E+01    0.122616256788018158E+00    0.385527839510833692E+00    0.728354858663929572E+00    0.169524575433410218E+01   -0.450604910618946590E+02   -0.467557368162287617E+02
    0.137880246081789531E+00    0.197042425802756820E-01    0.696048031593811900E+00    0.100079243736897294E+01    0.721590910271621477E+00   -0.378505038419325146E+00    0.777143696017415664E+01    0.158051587991963061E+01   -0.773148255267415152E+00   -0.257471199682868024E+00   -0.198037617480281369E+01    0.206365248114138922E+01    0.417652985146699685E+00    0.310776298459334965E+00    0.785317158646427482E+00    0.990030625256932639E+00   -0.457647625390812323E+02   -0.467547931643381673E+02
    0.137880246081789531E+00    0.197042425802756820E-01    0.696048031593811900E+00    0.100079243736897294E+01    0.721590910271621477E+00   -0.378505038419325146E+00    0.777143696017415664E+01    0.158051587991963061E+01   -0.773148255267415152E+00   -0.257471199682868024E+00   -0.198037617480281369E+01    0.206365248114138922E+01    0.417652985146699685E+00    0.310776298459334965E+00    0.785317158646427482E+00    0.990030625256932639E+00   -0.457647625390812323E+02   -0.467547931643381673E+02
    0.104744092709444347E+00    0.227755445270935129E-01    0.746596993236481099E+00    0.845806143915026176E+00    0.498652300595693099E+00   -0.300762662257167612E+01    0.789145837084460666E+01   -0.196590106329836090E+01    0.200723058441099111E+00   -0.156116661357486897E+01   -0.125421462158897157E+01    0.123438521640878229E+01    0.321409580797350380E+00    0.534683959002612896E+00    0.820896933617956237E+00    0.115062953773096588E+01   -0.455993786973901152E+02   -0.467500082351210793E+02
    0.104744092709444347E+00    0.227755445270935129E-01    0.746596993236481099E+00    0.845806143915026176E+00    0.498652300595693099E+00   -0.300762662257167612E+01    0.789145837084460666E+01   -0.196590106329836090E+01    0.200723058441099111E+00   -0.156116661357486897E+01   -0.125421462158897157E+01    0.123438521640878229E+01    0.321409580797350380E+00    0.534683959002612896E+00    0.820896933617956237E+00    0.115062953773096588E+01   -0.455993786973901152E+02   -0.467500082351210793E+02
    0.227391035997424551E+00    0.222006988400172932E-01    0.811203960111124278E+00    0.109253211861334654E+01    0.879684920700155470E+00   -0.501282460275628949E+00    0.766714741903572961E+01    0.112068804869409178E+01    0.887115631766164370E+00   -0.596784675434491652E+00   -0.136678127423351725E+01    0.101195251327339997E+01    0.514417261180600605E+00    0.880914417172640185E-01    0.697752171668492349E+00    0.190550782936902885E+01   -0.448387721795477816E+02   -0.467442800089168102E+02
    0.889918084144592225E-01    0.215396980643272409E-01    0.738534413576126036E+00    0.956906223297119163E+00    0.726202178001403742E+00   -0.360610842704772949E+01    0.776865100860595703E+01    0.155159035510905596E+00   -0.957953630451129357E+00   -0.102750847690572278E+01   -0.377674565901202186E+01    0.586324835772984665E+00    0.326000630855560303E+00    0.147666931152343750E-01    0.741155982017517090E+00   -0.115900411938489878E+00   -0.468572535630248836E+02   -0.467413531510863933E+02
    0.889918084144592225E-01    0.215396980643272409E-01    0.738534413576126036E+00    0.956906223297119163E+00    0.726202178001403742E+00   -0.360610842704772949E+01    0.776865100860595703E+01    0.155159035510905596E+00   -0.957953630451129357E+00   -0.102750847690572278E+01   -0.377674565901202186E+01    0.586324835772984665E+00    0.326000630855560303E+00    0.147666931152343750E-01    0.741155982017517090E+00   -0.115900411938489878E+00   -0.468572535630248836E+02   -0.467413531510863933E+02
    0.104529606729987540E+00    0.256304334292342048E-01    0.770889239358285683E+00    0.100092015646002475E+01    0.746462991464161840E+00   -0.268695068930497882E+00    0.770325667642512713E+01    0.733042374166643640E+00   -0.820940664513045704E+00   -0.240895735159369906E+01   -0.200954036155849280E+01    0.105516160696083738E+01    0.412571415351462370E-01    0.616072247873521550E+00    0.739307829834826902E+00    0.174009513779009439E+01   -0.449996003901515778E+02   -0.467396955279416702E+02
    0.137059824943542491E+00    0.208222100138664226E-01    0.761700459718704148E+00    0.932672604322433485E+00    0.487685918807983398E+00   -0.509722924232482910E+01    0.766360545158386230E+01   -0.201591020745922833E+01   -0.609672025365171066E+00   -0.217071121477715678E+01   -0.166275910763374668E+01    0.845698228066567248E+00    0.912547111511230469E-04    0.439489722251892090E+00    0.693766236305236816E+00    0.457888396874059245E+00   -0.462717348103403623E+02   -0.467296232072144235E+02
    0.137059824943542491E+00    0.208222100138664226E-01    0.761700459718704148E+00    0.932672604322433485E+00    0.487685918807983398E+00   -0.509722924232482910E+01    0.766360545158386230E+01   -0.201591020745922833E+01   -0.609672025365171066E+00   -0.217071121477715678E+01   -0.166275910763374668E+01    0.845698228066567248E+00    0.912547111511230469E-04    0.439489722251892090E+00    0.693766236305236816E+00    0.457888396874059245E+00   -0.462717348103403623E+02   -0.467296232072144235E+02
    0.188085418442845348E+00    0.251225931823240156E-01    0.734083609808153126E+00    0.916328127629040257E+00    0.605127846088849286E+00   -0.362825657741592167E+01    0.792907570804484685E+01   -0.165842806724185721E+00    0.116455149361627819E-01   -0.263533606984083013E+00   -0.701939530898698649E+00    0.150524442409164316E+01    0.613333230933720608E+00    0.758098482208944158E+00    0.267992097352364178E+00    0.260843798891394041E+01   -0.441124826900995970E+02   -0.467209206790135383E+02
    0.188085418442845348E+00    0.251225931823240156E-01    0.734083609808153126E+00    0.916328127629040257E+00    0.605127846088849286E+00   -0.362825657741592167E+01    0.792907570804484685E+01   -0.165842806724185721E+00    0.116455149361627819E-01   -0.263533606984083013E+00   -0.701939530898698649E+00    0.150524442409164316E+01    0.613333230933720608E+00    0.758098482208944158E+00    0.267992097352364178E+00    0.260843798891394041E+01   -0.441124826900995970E+02   -0.467209206790135383E+02
    0.183570376584125644E+00    0.237568105027480547E-01    0.739530805591690155E+00    0.101423879923507165E+01    0.641406107694204031E+00   -0.163483606750707722E+01    0.786585284832867337E+01   -0.121374347511277847E+01    0.784963837191980929E+00   -0.374975876139956199E+01   -0.805272747164735847E+00    0.137061589846894116E+01    0.219145113687356785E+00    0.504549278315500005E+00    0.552822499211230278E+00   -0.159873548341740146E+01   -0.483185522358557336E+02   -0.467198167524383337E+02
    0.183570376584125644E+00    0.237568105027480547E-01    0.739530805591690155E+00    0.101423879923507165E+01    0.641406107694204031E+00   -0.163483606750707722E+01    0.786585284832867337E+01   -0.121374347511277847E+01    0.784963837191980929E+00   -0.374975876139956199E+01   -0.805272747164735847E+00    0.137061589846894116E+01    0.219145113687356785E+00    0.504549278315500005E+00    0.552822499211230278E+00   -0.159873548341740146E+01   -0.483185522358557336E+02   -0.467198167524383337E+02
    0.195789007937593823E+00    0.212928433811228092E-01    0.788859317633401669E+00    0.914690207079569273E+00    0.665416708781957023E+00   -0.858827747248513518E+00    0.772188392029304627E+01    0.134565732270516492E+01   -0.779212749881708078E+00   -0.106589276394174681E+01   -0.658266637935867038E-01   -0.795538153914776336E+00    0.762061173118669055E+00    0.678295026313848193E+00    0.555814119532257345E+00   -0.823534576762945392E+00   -0.475409760918890001E+02   -0.467174415151260547E+02
    0.167629039090971210E+00    0.201118583047515398E-01    0.688149073927354915E+00    0.102835632993292414E+01    0.853722992333671327E+00   -0.477415087566892993E+00    0.780185246611055838E+01   -0.359940439358297226E+00   -0.154003367578070482E+00   -0.176284489438103043E+00   -0.241191630727939810E+01    0.257312915646139118E+01    0.736131340919786298E-01    0.144573788362115707E+00    0.234613088455606772E+00    0.139430820086594132E+01   -0.453063135622044939E+02   -0.467006217630704370E+02
    0.167629039090971210E+00    0.201118583047515398E-01    0.688149073927354915E+00    0.102835632993292414E+01    0.853722992333671327E+00   -0.477415087566892993E+00    0.780185246611055838E+01   -0.359940439358297226E+00   -0.154003367578070482E+00   -0.176284489438103043E+00   -0.241191630727939810E+01    0.257312915646139118E+01    0.736131340919786298E-01    0.144573788362115707E+00    0.234613088455606772E+00    0.139430820086594132E+01   -0.453063135622044939E+02   -0.467006217630704370E+02
    0.781557465900473702E-01    0.243391356324561617E-01    0.765800572579024674E+00    0.103376804768566810E+01    0.452763247688139470E+00   -0.574027385611203922E+01    0.794381091709888576E+01    0.666130767589265815E+00   -0.305553418692170398E+00   -0.630650329159152312E+00    0.227232196490376737E+00    0.997057913135677376E+00    0.891608187386293882E+00    0.536110126783047702E+00    0.284938909724759881E+00    0.157179876931153695E+01   -0.451271664048484737E+02   -0.466989651741600085E+02
    0.538242032579396706E-01    0.239458394654069179E-01    0.754968903751441434E+00    0.103585948397961070E+01    0.510417596128110773E+00   -0.372994648450001787E+01    0.774782448896623066E+01    0.116895372846897772E+01   -0.233938960417390207E+00   -0.151899102458060020E+01   -0.977528213010145919E+00    0.649373262268682305E+00    0.703208502633355881E+00    0.593874009326433194E+00    0.100144687666089791E+00    0.222311983813859104E+01   -0.444755385828363785E+02   -0.466986584209749722E+02
    0.129553089327649751E+00    0.241132663202652010E-01    0.785132291642373525E+00    0.985784788378810783E+00    0.730321738394401843E+00   -0.335438556804327837E+01    0.765497350226989060E+01   -0.592782454554026117E+00    0.460074882142862462E+00   -0.211092393708099735E+01   -0.269385892118975789E+01    0.185826940919355388E+01    0.480419923581965391E+00    0.234984107350786481E+00    0.854140026096218197E+00    0.136641390031803978E+01   -0.453291481028961201E+02   -0.466955620032141567E+02
    0.129553089327649751E+00    0.241132663202652010E-01    0.785132291642373525E+00    0.985784788378810783E+00    0.730321738394401843E+00   -0.335438556804327837E+01    0.765497350226989060E+01   -0.592782454554026117E+00    0.460074882142862462E+00   -0.211092393708099735E+01   -0.269385892118975789E+01    0.185826940919355388E+01    0.480419923581965391E+00    0.234984107350786481E+00    0.854140026096218197E+00    0.136641390031803978E+01   -0.453291481028961201E+02   -0.466955620032141567E+02
    0.217726718730062080E+00    0.209835546344730658E-01    0.774266837264698138E+00    0.101568454180155276E+01    0.860836454093365622E+00   -0.982470906425954027E+00    0.766066164270153482E+01   -0.190072679436070757E-01   -0.447750269587459060E+00   -0.500392372492797000E+00   -0.144426639442031046E+01    0.119681556398177258E+01    0.214534133036954761E+00    0.997036356282346770E+00    0.204985913731431157E+00    0.304291646171477481E+01   -0.436521606603331378E+02   -0.466950771220479126E+02
    0.173402813673019407E+00    0.253037507534027081E-01    0.771603744029998762E+00    0.109026886940002443E+01    0.725877523422241211E+00   -0.124466657638549805E+01    0.777311952114105242E+01   -0.164863428493731590E+01    0.779760972578742440E+00   -0.220718170504596634E+00   -0.333337876353539286E+01    0.135758428734220638E+01    0.559038937091827393E+00    0.297777950763702393E+00    0.650535643100738525E+00   -0.830857622460553502E+00   -0.475147872934972995E+02   -0.466839296710367435E+02
    0.119607084389930646E+00    0.256119390705922267E-01    0.783705698591711797E+00    0.107544050920346068E+01    0.518513238607404725E+00   -0.551389906756321402E+01    0.786531887946303865E+01    0.152449563060031323E+01   -0.146807677014066884E+00   -0.121649395017016082E+01   -0.123702946582511686E+01    0.717865435865407964E-01    0.914270228726106304E+00    0.411421284092285067E+00    0.778247533047275675E+00    0.137536880705567888E+01   -0.453034392239358183E+02   -0.466788080309914974E+02
    0.819407866498108595E-01    0.225763543611348129E-01    0.640535281951843505E+00    0.109393853960296061E+01    0.889897892629558096E+00   -0.906106102646754508E+00    0.777129787280538409E+01    0.466962385041824746E-01   -0.140838618660268367E+01   -0.193611320513696206E+01   -0.888091269249571269E+00    0.159099972316767002E+01    0.580677545054238631E+00    0.831422748369502695E+00    0.138698362478297449E+00    0.199084748108344267E+01   -0.446863754214047120E+02   -0.466772229024881540E+02
    0.819407866498108595E-01    0.225763543611348129E-01    0.640535281951843505E+00    0.109393853960296061E+01    0.889897892629558096E+00   -0.906106102646754508E+00    0.777129787280538409E+01    0.466962385041824746E-01   -0.140838618660268367E+01   -0.193611320513696206E+01   -0.888091269249571269E+00    0.159099972316767002E+01    0.580677545054238631E+00    0.831422748369502695E+00    0.138698362478297449E+00    0.199084748108344267E+01   -0.446863754214047120E+02   -0.466772229024881540E+02
    0.251162704467773445E+00    0.248297220468521110E-01    0.663818777799606297E+00    0.905624506473541313E+00    0.760918688774108842E+00    0.231287240982055664E+00    0.773002028465270996E+01    0.231257607819884470E+01    0.582087166518476806E+00   -0.214457079614135182E+01   -0.978936796801690434E+00    0.357035331157362634E+01    0.340477466583251953E+00    0.161080121994018555E+00    0.825617432594299316E+00   -0.297618084659597359E+01   -0.496519272352038357E+02   -0.466757463886078625E+02
    0.251162704467773445E+00    0.248297220468521110E-01    0.663818777799606297E+00    0.905624506473541313E+00    0.760918688774108842E+00    0.231287240982055664E+00    0.773002028465270996E+01    0.231257607819884470E+01    0.582087166518476806E+00   -0.214457079614135182E+01   -0.978936796801690434E+00    0.357035331157362634E+01    0.340477466583251953E+00    0.161080121994018555E+00    0.825617432594299316E+00   -0.297618084659597359E+01   -0.496519272352038357E+02   -0.466757463886078625E+02
    0.106155935832067339E+00    0.206621795144454265E-01    0.700585077975919179E+00    0.932932552453950570E+00    0.706278699584969250E+00   -0.323003557589061918E+01    0.772860276156371206E+01   -0.612641041803954067E+00   -0.262455893506512383E+00    0.102608192528464337E+01   -0.192550695027762231E+01    0.112464531069576901E+01    0.439298760695575108E+00    0.334088775504987889E+00    0.342109603200422274E+00    0.645050248559298489E+00   -0.460245653835773538E+02   -0.466696156321366544E+02
    0.106155935832067339E+00    0.206621795144454265E-01    0.700585077975919179E+00    0.932932552453950570E+00    0.706278699584969250E+00   -0.323003557589061918E+01    0.772860276156371206E+01   -0.612641041803954067E+00   -0.262455893506512383E+00    0.102608192528464337E+01   -0.192550695027762231E+01    0.112464531069576901E+01    0.439298760695575108E+00    0.334088775504987889E+00    0.342109603200422274E+00    0.645050248559298489E+00   -0.460245653835773538E+02   -0.466696156321366544E+02
    0.201364342302388838E+00    0.206799497649927874E-01    0.685198409843607137E+00    0.103357967082797608E+01    0.669338080672378655E+00   -0.243071222322529268E+01    0.770228456034889142E+01   -0.138112922355730916E+00   -0.320759584923280217E+00   -0.176524338166586836E+01   -0.202144741789311411E+01    0.193186873049057817E+01    0.862151882204830078E+00    0.858548999913163330E-01    0.512353493354264722E+00    0.261547278961545926E+01   -0.440498172501424534E+02   -0.466652900397579131E+02
    0.201364342302388838E+00    0.206799497649927874E-01    0.685198409843607137E+00    0.103357967082797608E+01    0.669338080672378655E+00   -0.243071222322529268E+01    0.770228456034889142E+01   -0.138112922355730916E+00   -0.320759584923280217E+00   -0.176524338166586836E+01   -0.202144741789311411E+01    0.193186873049057817E+01    0.862151882204830078E+00    0.858548999913163330E-01    0.512353493354264722E+00    0.261547278961545926E+01   -0.440498172501424534E+02   -0.466652900397579131E+02
    0.945324826240539484E-01    0.250575051307678209E-01    0.734923570156097439E+00    0.108340128183364870E+01    0.816904258728027299E+00   -0.155609607696533203E+00    0.780160784721374512E+01    0.168666050907518184E+01   -0.451524582150568621E+00   -0.158623611275402232E+01   -0.126429607736668004E+01    0.202578507296607313E+01    0.808185100555419922E+00    0.365908503532409668E+00    0.324551224708557129E+00    0.139768108014309522E+01   -0.452662943622106653E+02   -0.466639754423537596E+02
    0.105239918691448442E+00    0.193688310463031553E-01    0.694257962761514302E+00    0.107449356173604738E+01    0.801334903890999373E+00   -0.273407324200077362E+01    0.763951058351044132E+01   -0.374696017232736267E+00   -0.128140396721050820E+01   -0.497837918493359899E+00    0.454750899710916201E+00    0.227860760339240187E+01    0.933109696369172070E+00    0.429051684178273607E+00    0.913539372982415498E+00    0.180520242692500110E+00   -0.464706207333710637E+02   -0.466511409760635658E+02
