    0.118796302680488311E+00   -0.224181086909817570E-01    0.299604106669707328E-02    0.149051037132740039E+00    0.107039214162455210E+01    0.216744541694993131E+01   -0.703946110462538632E+00    0.137800265056853277E+01    0.432762628851151243E+00    0.602263839243463606E+00   -0.499409070467394471E+02   -0.505431708859829101E+02
    0.120390264078347145E+00   -0.391729942147557783E-01    0.106923641950204314E-01    0.149893441617488882E+00   -0.202838192911940496E+00    0.112600527057793498E+00   -0.164413371769683159E+01    0.321977922561700325E+00    0.859630264175166525E+00    0.345554038334572233E+01   -0.470661555033537411E+02   -0.505216958866994617E+02
    0.123887845142840861E+00   -0.358742499998607120E-01    0.163886437920527229E-02    0.115494407474994676E+00    0.273484953662546104E+00    0.115115388814502340E-01   -0.173083958317988595E+01   -0.200386466047007161E+01    0.235156789069719707E+01    0.904710873778904556E+01   -0.414085651043850191E+02   -0.504556738421740647E+02
    0.119009137270824142E+00   -0.342781878293473771E-01    0.511390784399782042E-02    0.183583408176898971E+00    0.627241970494196721E-01    0.112472464244319836E+00   -0.366513034258559633E+00   -0.136419370125508976E+01   -0.695927295290630132E+00    0.828522758518245972E+01   -0.421613045711494081E+02   -0.504465321563318696E+02
    0.115098514907492303E+00   -0.314001529542233190E-01    0.140682186651278443E-02    0.125117314815521241E+00   -0.123470707827095794E+01   -0.183897380879329830E+01   -0.130215880876789902E+01   -0.109694153923896920E+01    0.276304957751676739E+01    0.668731495852237501E+01   -0.436738487370102888E+02   -0.503611636955326603E+02
    0.115098514907492303E+00   -0.314001529542233190E-01    0.140682186651278443E-02    0.125117314815521241E+00   -0.123470707827095794E+01   -0.183897380879329830E+01   -0.130215880876789902E+01   -0.109694153923896920E+01    0.276304957751676739E+01    0.668731495852237501E+01   -0.436738487370102888E+02   -0.503611636955326603E+02
    0.112277129087894736E+00   -0.380441601831089035E-01    0.254308637965908581E-02    0.106670024931430824E+00   -0.297929458281487314E-01   -0.125588279110729673E+01   -0.221430302961721281E+01   -0.228203167661490625E+01    0.817828661371322818E+00    0.792304684080433930E+01   -0.424252052284787240E+02   -0.503482520692830633E+02
    0.112277129087894736E+00   -0.380441601831089035E-01    0.254308637965908581E-02    0.106670024931430824E+00   -0.297929458281487314E-01   -0.125588279110729673E+01   -0.221430302961721281E+01   -0.228203167661490625E+01    0.817828661371322818E+00    0.792304684080433930E+01   -0.424252052284787240E+02   -0.503482520692830633E+02
    0.115136697968685156E+00   -0.334906302520502838E-01    0.202396609599278868E-02    0.163874637007713320E+00    0.105830179225790744E+01    0.757184883616446869E-01    0.159727232916111683E+00   -0.177727430238860507E+01    0.177824730405632203E+01    0.876130124263476873E+01   -0.415409807822932322E+02   -0.503022820249280045E+02
    0.115136697968685156E+00   -0.334906302520502838E-01    0.202396609599278868E-02    0.163874637007713320E+00    0.105830179225790744E+01    0.757184883616446869E-01    0.159727232916111683E+00   -0.177727430238860507E+01    0.177824730405632203E+01    0.876130124263476873E+01   -0.415409807822932322E+02   -0.503022820249280045E+02
    0.116040255971023812E+00   -0.274352557348473344E-01    0.662250983438364676E-02    0.169468724966049200E+00   -0.105462536230220394E+01    0.382486852471402072E+00   -0.317254221989742069E+00   -0.125961844633934561E+01    0.385168906052515414E-01    0.682259930452306751E+01   -0.434238188645164982E+02   -0.502464181690395648E+02
    0.120660894717174075E+00   -0.274900469758103047E-01    0.399597115679109841E-02    0.202940211176872276E+00   -0.290522634176113570E+00   -0.677095709094146514E+00   -0.162165184100444981E+01   -0.135533601590054786E+01    0.129275528137782225E+01    0.951871668502895751E+01   -0.406865151637270230E+02   -0.502052318487559788E+02
    0.113216042279899967E+00   -0.397544654402716621E-01    0.572846624987991340E-02    0.118752999365329751E+00   -0.122125879014333805E+01    0.145902328066426890E+01   -0.114510205442570601E+01   -0.180642094268591791E+01    0.179150395708916244E+01    0.676931456084960370E+01   -0.434107980687446258E+02   -0.501801126295942268E+02
    0.113216042279899967E+00   -0.397544654402716621E-01    0.572846624987991340E-02    0.118752999365329751E+00   -0.122125879014333805E+01    0.145902328066426890E+01   -0.114510205442570601E+01   -0.180642094268591791E+01    0.179150395708916244E+01    0.676931456084960370E+01   -0.434107980687446258E+02   -0.501801126295942268E+02
    0.118069254576505814E+00   -0.251955870080175434E-01    0.251783400954944505E-02    0.154771054387092599E+00   -0.133050631199807867E+01    0.232861425246255804E+00   -0.464405757746817249E+00   -0.292208843506728044E+01    0.177078996479508555E+01    0.673025801190522888E+01   -0.433854128201262270E+02   -0.501156708320314550E+02
    0.119353004042073566E+00   -0.405623932687612584E-01    0.294185288105905645E-03    0.975154694318771387E-01   -0.998929821531646667E+00   -0.868759806936623136E+00   -0.843094088176030487E+00    0.798108491106859219E+00    0.217287602623969178E+01    0.594375010192611253E+01   -0.441050409111585324E+02   -0.500487910130846458E+02
    0.119353004042073566E+00   -0.405623932687612584E-01    0.294185288105905645E-03    0.975154694318771387E-01   -0.998929821531646667E+00   -0.868759806936623136E+00   -0.843094088176030487E+00    0.798108491106859219E+00    0.217287602623969178E+01    0.594375010192611253E+01   -0.441050409111585324E+02   -0.500487910130846458E+02
    0.114033528007448440E+00   -0.312749505565258976E-01    0.606110102660021091E-02    0.193267563462257402E+00   -0.549063434690424401E+00   -0.306799345963781833E+00   -0.128945437062043289E+01   -0.270402904389925425E+01    0.246388666777306753E+01    0.755051739563057378E+01   -0.424782530315330789E+02   -0.500287704271636500E+02
    0.114033528007448440E+00   -0.312749505565258976E-01    0.606110102660021091E-02    0.193267563462257402E+00   -0.549063434690424401E+00   -0.306799345963781833E+00   -0.128945437062043289E+01   -0.270402904389925425E+01    0.246388666777306753E+01    0.755051739563057378E+01   -0.424782530315330789E+02   -0.500287704271636500E+02
    0.120745765661398566E+00   -0.240194736964449082E-01    0.370444558241703539E-02    0.210752141296863565E+00   -0.813100289348085425E+00   -0.454781424347174779E+00   -0.142696151498398627E+01   -0.334682574447811021E+01    0.168283091445005106E+01    0.634620930426653551E+01   -0.436499091550158766E+02   -0.499961184592824139E+02
    0.112123421527956027E+00   -0.361325298802450054E-01    0.194599940296572385E-02    0.112726641774177572E+00   -0.307241420242689856E+00   -0.633601690773275550E+00   -0.996175523426927390E+00   -0.105837422026411332E+01    0.891763328746719930E+00    0.930812492447536677E+01   -0.406486250361350159E+02   -0.499567499606103809E+02
    0.109897643351638721E+00   -0.295879988777409328E-01    0.511432858198094045E-02    0.153473352551460274E+00   -0.109001840319592702E+01    0.107842173922676920E+01    0.171993082318522506E+00   -0.305634543502378619E+01    0.135688575005929146E+01    0.450145728677804158E+01   -0.454379719961205666E+02   -0.499394292828986082E+02
    0.109897643351638721E+00   -0.295879988777409328E-01    0.511432858198094045E-02    0.153473352551460274E+00   -0.109001840319592702E+01    0.107842173922676920E+01    0.171993082318522506E+00   -0.305634543502378619E+01    0.135688575005929146E+01    0.450145728677804158E+01   -0.454379719961205666E+02   -0.499394292828986082E+02
    0.120919783407925821E+00   -0.320561543375925059E-01    0.424441077603613173E-02    0.186168524205684693E+00    0.125400148423182145E+01    0.123644953880670982E+01    0.550836120170288490E+00   -0.206938844486444395E+01    0.222051791929175124E+01    0.669979336973563200E+01   -0.432240782751243273E+02   -0.499238716448599575E+02
    0.120919783407925821E+00   -0.320561543375925059E-01    0.424441077603613173E-02    0.186168524205684693E+00    0.125400148423182145E+01    0.123644953880670982E+01    0.550836120170288490E+00   -0.206938844486444395E+01    0.222051791929175124E+01    0.669979336973563200E+01   -0.432240782751243273E+02   -0.499238716448599575E+02
