   -0.146978187561035156E+01   -0.186937808990478516E+00    0.981262922286987305E-01    0.155456352233886763E+00   -0.336037538714190065E+01   -0.536821031114283400E+02   -0.503217277242864398E+02
   -0.140190428495407104E+01    0.185200631618499756E+00    0.903571844100952148E-01   -0.991167068481445535E-01   -0.336037538714190065E+01   -0.536340318462828378E+02   -0.502736564591409376E+02
    0.101362606817275580E+01   -0.436147150217108592E+00    0.248878293427757580E+00   -0.163083023317780795E+00   -0.336037538714190065E+01   -0.536251287470253075E+02   -0.502647533598834073E+02
   -0.877570654063042022E+00    0.337899673031942793E-01   -0.207839159047982891E+00    0.360246273103218773E+00   -0.336037538714190065E+01   -0.535491969065929183E+02   -0.501888215194510181E+02
   -0.126790251228478201E+01   -0.140582516813605229E+00    0.260148146269704617E+00    0.293047998403975773E-01   -0.336037538714190065E+01   -0.535273304952531888E+02   -0.501669551081112886E+02
    0.148516102305181219E+01   -0.372057696971843654E-01   -0.173717746235858783E+00    0.117132351500261023E+00   -0.336037538714190065E+01   -0.535189525460949511E+02   -0.501585771589530509E+02
    0.114637394139226911E+01    0.446966592106492477E+00   -0.275470216222242992E+00   -0.429703463936243146E+00   -0.336037538714190065E+01   -0.534959821091089154E+02   -0.501356067219670152E+02
    0.751248042623975376E+00    0.331653448481556978E-01   -0.120533285987077798E-01   -0.865079839573830167E-01   -0.336037538714190065E+01   -0.534780537317205287E+02   -0.501176783445786285E+02
   -0.149089626874626169E+01   -0.165686594049014424E+00    0.147574829777019634E+00    0.642855336997522064E-01   -0.336037538714190065E+01   -0.534225330462719867E+02   -0.500621576591300865E+02
   -0.871397137641906738E+00    0.883437395095825195E-01   -0.468629598617553711E-01    0.220396327972412154E+00   -0.336037538714190065E+01   -0.533703174742851800E+02   -0.500099420871432798E+02
   -0.143059290757247992E+01   -0.316450600345870248E+00    0.600511175365521233E-01    0.366388602554559961E+00   -0.336037538714190065E+01   -0.532727990401958849E+02   -0.499124236530539847E+02
   -0.135793733596801758E+01   -0.335506081581115723E+00    0.151612520217895508E+00    0.257626247406005815E+00   -0.336037538714190065E+01   -0.532637747945465847E+02   -0.499033994074046845E+02
    0.145489629006129118E+01   -0.277693182839716890E+00    0.125313397036517005E+00   -0.131400021949261037E+00   -0.336037538714190065E+01   -0.532599870564733777E+02   -0.498996116693314775E+02
   -0.110185576168093680E+01    0.789997072820877833E+00   -0.733457107082200244E+00    0.364206776060993054E+00   -0.336037538714190065E+01   -0.531059946455284475E+02   -0.497456192583865473E+02
    0.144562304019927979E+01    0.442805886268615723E+00   -0.345683097839355469E+00   -0.378160190582275402E+00   -0.336037538714190065E+01   -0.530823464893974801E+02   -0.497219711022555799E+02
    0.122737630735691639E+01    0.355974108802277200E+00   -0.170670018886009078E+00   -0.263802617097068315E+00   -0.336037538714190065E+01   -0.530370239964918966E+02   -0.496766486093499964E+02
    0.103970199337185409E+01    0.249269332209045125E+00    0.252040749165329814E-01   -0.587981888000147834E+00   -0.336037538714190065E+01   -0.530209570607086533E+02   -0.496605816735667531E+02
    0.976487159729003906E+00   -0.366234362125396729E+00    0.189605712890625000E+00   -0.149804782867431596E+00   -0.336037538714190065E+01   -0.530057223827971384E+02   -0.496453469956552382E+02
   -0.131934016942977905E+01    0.672167658805847168E+00   -0.781135797500610352E+00    0.526968288421630904E+00   -0.336037538714190065E+01   -0.529878942887173352E+02   -0.496275189015754350E+02
   -0.134043488576192549E+01    0.550582990482525680E+00   -0.166011995151566616E+00   -0.278696449285686931E-02   -0.336037538714190065E+01   -0.529773299836321598E+02   -0.496169545964902596E+02
    0.106694389695959480E+01    0.127497767075638091E+00   -0.569753267341344127E-02   -0.414450369662181572E+00   -0.336037538714190065E+01   -0.529675331131427711E+02   -0.496071577260008709E+02
    0.103402036428451538E+01    0.447946786880493164E-02   -0.912698507308959961E-01    0.345525741577146217E-02   -0.336037538714190065E+01   -0.529603327560908497E+02   -0.495999573689489495E+02
   -0.811319947242736816E+00   -0.164376854896545410E+00   -0.312477350234985352E-01    0.292786979675292880E+00   -0.336037538714190065E+01   -0.529565951677219147E+02   -0.495962197805800145E+02
