   -0.295829844474792480E+01   -0.691182017326354980E+00    0.155437016487121582E+01    0.911079168319702148E+00    0.463634527806107144E+00   -0.327180152038067718E+01   -0.322194213339343838E+00   -0.244475732446630900E+01    0.663060490090856769E+00   -0.183810615362273211E+02   -0.673947575829089232E+02   -0.490136960466816021E+02
    0.296366343950451050E+01   -0.225482000926491022E+01    0.795666713286773852E+00   -0.324491873473878689E+01    0.136287665278473469E+01    0.480589724730862200E+00   -0.201984289110100690E+01    0.337086536814013016E+00    0.958637433006972461E-01   -0.161995518330701280E+02   -0.651958301475703763E+02   -0.489962783145002447E+02
   -0.282568074545749370E+01    0.520100813967695252E+00    0.357343500531622116E+00    0.107086573064512613E+01    0.131749908051688180E+00   -0.682900260586620789E+00    0.713595826047140003E+00   -0.185325656626105228E+01    0.716391760455508342E+00   -0.145074431074896921E+02   -0.634845826235509278E+02   -0.489771395160612357E+02
   -0.265012980586756264E+01   -0.947205433011664599E+00    0.468116056676857184E+00   -0.608441278598512270E+00    0.400438259350721637E-01    0.978864018624108212E+00   -0.183253948609376471E+01   -0.181417095352003344E+01    0.189866749290217762E+01   -0.136776713129158320E+02   -0.626066023815429489E+02   -0.489289310686271151E+02
   -0.158299499272584132E+01    0.112960928005772221E+01   -0.206723542815697048E+00   -0.363360614337551047E+01   -0.196767917196098097E+01   -0.100296120103735120E+01   -0.137939335211626690E+01   -0.895622991075697428E+00    0.119938183148519806E+01   -0.148913949731812441E+02   -0.638070548483798703E+02   -0.489156598751986280E+02
   -0.166896915435791016E+01   -0.713881015777587891E+00    0.543316841125488281E+00   -0.559817361831665039E+01    0.975211171688670220E+00   -0.189355789906357985E+00   -0.183922729142864205E+01   -0.130342587917198216E+01    0.603179948460592863E+00   -0.134192115893687838E+02   -0.622822127971411703E+02   -0.488630012077723848E+02
   -0.233304515093987064E+01    0.533079073176003781E+00    0.295522134828298366E+00   -0.171162827336325840E+01   -0.386283985768614002E+00    0.123288884794078513E+01   -0.148774934247171564E+01   -0.468915004390737522E+00    0.127283482385678348E+01   -0.140289194243123561E+02   -0.628065493457630382E+02   -0.487776299214506821E+02
   -0.288708007335662842E+01    0.880121469497680664E+00   -0.260968565940856934E+00   -0.595903372764587402E+01    0.130301512029859623E+01    0.127511939830696974E+01   -0.940149046056148796E+00    0.550530881351960488E+00    0.139532293946899721E+01   -0.162791042092955216E+02   -0.650175503396920362E+02   -0.487384461303965111E+02
    0.277839910984039307E+01    0.117542231082916260E+01   -0.637934803962707520E+00   -0.105199098587036133E+01    0.163074257032008063E+01   -0.211525792943802970E+00   -0.781479047046786723E+00   -0.164440892371771952E+01    0.397465985450935699E+00   -0.142460758680923689E+02   -0.627435428413038707E+02   -0.484974669732115018E+02
    0.296218550205230713E+01   -0.236533606052398682E+01    0.505007028579711914E+00    0.839120149612426758E+00    0.345392828443209510E+00    0.274478534917079797E+00   -0.247961454132678227E+01   -0.867305115112912972E+00   -0.242812775187530638E+00   -0.148318573187077583E+02   -0.633012895378060421E+02   -0.484694322190982803E+02
    0.141998164707250663E+01   -0.400654151327156871E+00   -0.679054083623178428E-01   -0.487776983442417578E+01   -0.177322306977885091E+00   -0.288050927800895751E+00   -0.275923020892946624E+01   -0.693555338815485811E+00    0.105416957112652221E+01   -0.141042449767602864E+02   -0.624934877181454453E+02   -0.483892427413851607E+02
    0.267118838026768657E+01   -0.115898750943807616E+01   -0.285448239380334812E-01    0.687724457748768003E+00   -0.962648187839931779E-01   -0.174823235213239059E+01   -0.998323149025281742E+00   -0.275713154560094154E+01    0.138893439260414220E+01   -0.146289352242388730E+02   -0.629558672678600999E+02   -0.483269320436212269E+02
   -0.151937668862713759E+01    0.135328134237922360E+01   -0.476851937150448713E+00   -0.559681309052789100E+01   -0.897104525755594295E+00    0.196841511558773163E+01    0.197468805589437602E+01   -0.257203165748819629E+01    0.180105650042946785E+01   -0.207609974265722670E+02   -0.690102010049688204E+02   -0.482492035783965605E+02
    0.263565189946203660E+01   -0.238556905982962153E+01    0.637328838249495710E+00   -0.318978990053463995E+01    0.640006190743633852E+00   -0.748812809948731228E+00   -0.706786666715970346E+00   -0.604956258422362225E+00    0.242992542439765202E+01   -0.138924865744104622E+02   -0.621352243483767879E+02   -0.482427377739663257E+02
    0.276157664050391105E+01   -0.216298869233410684E+01    0.707043722981741229E+00   -0.315345842916613339E+01   -0.926644351910681507E+00   -0.124872079805982084E+00   -0.573822817210611680E+00   -0.255164229632441675E+01    0.934993374977466596E+00   -0.137525921656197170E+02   -0.619944096372152913E+02   -0.482418174715955743E+02
    0.127057947628425350E+01    0.690897567906921584E+00   -0.937715445171636297E-01   -0.382257136714051216E+01   -0.360998337661158075E+00    0.247125026656931424E+00   -0.886614482157028538E+00   -0.717168973516209007E+00    0.144808498287261522E+01   -0.128828197132902176E+02   -0.611114073342294688E+02   -0.482285876209392512E+02
    0.179803415459521698E+01   -0.208364972481158262E+00   -0.117718124821434067E+00   -0.291554833878455977E+01   -0.459658221128620426E+00    0.638994217143817878E+00   -0.825257639129403975E+00   -0.208788530305696440E+01    0.878965604869108796E+00   -0.132515097466139089E+02   -0.614626264347206330E+02   -0.482111166881067277E+02
