    0.741218973149952998E+00    0.243460813288175038E+00    0.575897838251269167E-01   -0.352049297551703999E+00   -0.434183515742511172E+01   -0.464535347745140825E+00    0.140784620086265022E+01    0.142138460888645790E+00   -0.148171768927340963E+00    0.152571870809083543E+01   -0.144390624641993295E+02   -0.633094571702049791E+02   -0.488703947060056478E+02
    0.148062863427256275E+01    0.714598163558857191E+00   -0.436994354741959690E+00   -0.426078746653185680E+00   -0.408475999123684375E+01   -0.103743457131827199E+01    0.683082596132180697E+00   -0.546671283294699384E+00   -0.202705951736561474E+00   -0.618490260228552469E-01   -0.141349179412326382E+02   -0.629911922084936009E+02   -0.488562742672609645E+02
    0.126866535273290415E+01   -0.117694913488398667E+00    0.376696197995982862E+00   -0.534596157111390413E+00   -0.294925936501335784E+01    0.135148710736530120E+00    0.965394158832850735E+00    0.111298691645174608E+01   -0.281660161237482498E+01   -0.206623077812082334E+00   -0.167041375904523193E+02   -0.655506217487949243E+02   -0.488464841583425979E+02
    0.984067440032958984E+00    0.426250934600830078E+00   -0.242778718471527100E+00   -0.371363461017608643E+00    0.519124174118041992E+01    0.140692475689434104E+01    0.114641578439773184E+01   -0.877459330253031800E+00   -0.336193088247114247E+01    0.185125357303491023E+01   -0.154777747144725435E+02   -0.643227570622969580E+02   -0.488449823478244198E+02
    0.122786968946456909E+01    0.303394138813018799E+00    0.117222368717193604E+00   -0.590798020362854004E+00   -0.136587953567504883E+01    0.348202657918363911E+00   -0.194197305066495574E+01   -0.131724613875462615E+01   -0.174794885751111906E+01    0.120223295264054308E+01   -0.131706143588721734E+02   -0.619973979983601708E+02   -0.488267836394879993E+02
    0.102004033327102661E+01    0.223205745220184326E+00    0.216055512428283691E-01    0.390758514404296875E-01   -0.384625196456909180E+01    0.111378594379289098E+01    0.899139385467151997E-01   -0.119779812544834363E+01   -0.199019850587092151E+00    0.244930594648508304E+01   -0.135510325377523877E+02   -0.623756256018923239E+02   -0.488245930641399397E+02
    0.146530878576112578E+01    0.251224254924071522E+00    0.298309609564499922E-01    0.437745728251837107E-02   -0.407822879631573443E+01   -0.228467101998148792E+00   -0.723646734260228186E+00   -0.204463588891371728E+01   -0.188108254876965475E+01    0.187758034889270697E+01   -0.123896159245627686E+02   -0.612127203266081210E+02   -0.488231044020453524E+02
   -0.147135716049563614E+01    0.405785624484984897E+00   -0.143651623474090773E+00   -0.348398254774999749E-01   -0.464260389849207655E+01    0.132453938259686765E+00   -0.796906498604812441E+00   -0.820124868351967740E+00   -0.233574848203147667E+01    0.106730088417975844E+01   -0.121762495404430506E+02   -0.609855653962207498E+02   -0.488093158557776974E+02
    0.125096587188375885E+01   -0.633897267063486702E+00    0.113385369894174470E+00    0.151675058503331295E+00    0.169627672139391450E+00    0.123231724353559002E+01   -0.506171770791751796E-01   -0.175264071227161344E+01   -0.545840208236541002E+00    0.977090704421925915E+00   -0.128500253250191534E+02   -0.616539574405967414E+02   -0.488039321155775880E+02
   -0.131659674752666978E+01   -0.376130427791952382E+00    0.520874257473884494E-01    0.627296389525366926E+00   -0.506337379460963177E+01   -0.152996305664487409E+01    0.594648002214626104E+00   -0.823933158138743016E+00   -0.193304281538644318E+01    0.222448698273296941E+01   -0.135909251692932465E+02   -0.623709329210274603E+02   -0.487800077517342174E+02
   -0.135589492233803655E+01   -0.582335194134132816E+00    0.345622633618024810E+00    0.349462355210666376E+00   -0.205337696316775187E+01    0.730912520961055634E+00   -0.188068033577337645E+00   -0.359993819710439311E+01   -0.338037907280295258E+00   -0.102405218581793611E+01   -0.180192490259767091E+02   -0.667644129732555740E+02   -0.487451639472788614E+02
