    0.994192867279052761E+00   -0.516430730819702144E+00    0.183258146374831044E+01   -0.469000421115188857E+02   -0.487326235752671977E+02
    0.115483179569244387E+01   -0.570563001632690359E+00    0.183258146374831044E+01   -0.468995767426715418E+02   -0.487321582064198537E+02
    0.122031674861907957E+01   -0.593309087753295827E+00    0.183258146374831044E+01   -0.468812146073674967E+02   -0.487137960711158087E+02
    0.122031674861907957E+01   -0.593309087753295827E+00    0.183258146374831044E+01   -0.468812146073674967E+02   -0.487137960711158087E+02
    0.131284273147582997E+01   -0.624462218284606907E+00    0.183258146374831044E+01   -0.468800516366913769E+02   -0.487126331004396889E+02
    0.133145778656005853E+01   -0.631012363433837820E+00    0.183258146374831044E+01   -0.468737114190904833E+02   -0.487062928828387953E+02
    0.133145778656005853E+01   -0.631012363433837820E+00    0.183258146374831044E+01   -0.468737114190904833E+02   -0.487062928828387953E+02
    0.116826243877410874E+01   -0.576160712242126394E+00    0.183258146374831044E+01   -0.468718484076172786E+02   -0.487044298713655905E+02
    0.111989915847778310E+01   -0.560021777153015154E+00    0.183258146374831044E+01   -0.468671498479211124E+02   -0.486997313116694244E+02
    0.111989915847778310E+01   -0.560021777153015154E+00    0.183258146374831044E+01   -0.468671498479211124E+02   -0.486997313116694244E+02
    0.114674823760986322E+01   -0.569832987785339307E+00    0.183258146374831044E+01   -0.468483404438208524E+02   -0.486809219075691644E+02
    0.132751245975494370E+01   -0.631157774925231951E+00    0.183258146374831044E+01   -0.468430375170927746E+02   -0.486756189808410866E+02
    0.131611938953399643E+01   -0.660184235572814915E+00    0.183258146374831044E+01   -0.468410187871488617E+02   -0.486736002508971737E+02
    0.131611938953399643E+01   -0.660184235572814915E+00    0.183258146374831044E+01   -0.468410187871488617E+02   -0.486736002508971737E+02
    0.135271664142608627E+01   -0.639801831245422337E+00    0.183258146374831044E+01   -0.468403254389500674E+02   -0.486729069026983794E+02
    0.994072259679609327E+00   -0.518365427738454398E+00    0.183258146374831044E+01   -0.468384157385300384E+02   -0.486709972022783504E+02
    0.994072259679609327E+00   -0.518365427738454398E+00    0.183258146374831044E+01   -0.468384157385300384E+02   -0.486709972022783504E+02
    0.130715959548950189E+01   -0.625166339874267507E+00    0.183258146374831044E+01   -0.468250012356714649E+02   -0.486575826994197769E+02
    0.130715959548950189E+01   -0.625166339874267507E+00    0.183258146374831044E+01   -0.468250012356714649E+02   -0.486575826994197769E+02
    0.126424048423767088E+01   -0.610746259689331050E+00    0.183258146374831044E+01   -0.468226050691914253E+02   -0.486551865329397373E+02
    0.126424048423767088E+01   -0.610746259689331050E+00    0.183258146374831044E+01   -0.468226050691914253E+02   -0.486551865329397373E+02
    0.116868117332458499E+01   -0.578716988563537593E+00    0.183258146374831044E+01   -0.468138214100292700E+02   -0.486464028737775820E+02
    0.116868117332458499E+01   -0.578716988563537593E+00    0.183258146374831044E+01   -0.468138214100292700E+02   -0.486464028737775820E+02
    0.125807537259501045E+01   -0.637859504986556303E+00    0.183258146374831044E+01   -0.468111870905194536E+02   -0.486437685542677656E+02
    0.125807537259501045E+01   -0.637859504986556303E+00    0.183258146374831044E+01   -0.468111870905194536E+02   -0.486437685542677656E+02
    0.102636735916137689E+01   -0.530486531257629346E+00    0.183258146374831044E+01   -0.468072012618471121E+02   -0.486397827255954240E+02
    0.107701104164123529E+01   -0.570645470619201678E+00    0.183258146374831044E+01   -0.468048787293872266E+02   -0.486374601931355386E+02
    0.128609908103942860E+01   -0.647614974975585955E+00    0.183258146374831044E+01   -0.467926581797459562E+02   -0.486252396434942682E+02
    0.131358194828033437E+01   -0.629075999259948726E+00    0.183258146374831044E+01   -0.467912855206510088E+02   -0.486238669843993208E+02
    0.131692860603332518E+01   -0.658596153259277339E+00    0.183258146374831044E+01   -0.467818760587145945E+02   -0.486144575224629065E+02
    0.100963905334472659E+01   -0.525788707733154226E+00    0.183258146374831044E+01   -0.467797670980078379E+02   -0.486123485617561499E+02
    0.100963905334472659E+01   -0.525788707733154226E+00    0.183258146374831044E+01   -0.467797670980078379E+02   -0.486123485617561499E+02
    0.121759124279022202E+01   -0.597066612243652317E+00    0.183258146374831044E+01   -0.467776133455739185E+02   -0.486101948093222305E+02
    0.121759124279022202E+01   -0.597066612243652317E+00    0.183258146374831044E+01   -0.467776133455739185E+02   -0.486101948093222305E+02
    0.121287789821624759E+01   -0.595566339492797803E+00    0.183258146374831044E+01   -0.467754119453716157E+02   -0.486079934091199277E+02
    0.121287789821624759E+01   -0.595566339492797803E+00    0.183258146374831044E+01   -0.467754119453716157E+02   -0.486079934091199277E+02
    0.125402918338775615E+01   -0.609633727073669363E+00    0.183258146374831044E+01   -0.467751054075942392E+02   -0.486076868713425512E+02
    0.125402918338775615E+01   -0.609633727073669363E+00    0.183258146374831044E+01   -0.467751054075942392E+02   -0.486076868713425512E+02
    0.132325096607208237E+01   -0.660640068054199170E+00    0.183258146374831044E+01   -0.467740601781779901E+02   -0.486066416419263021E+02
    0.110394225597381590E+01   -0.558485455513000439E+00    0.183258146374831044E+01   -0.467713951484019859E+02   -0.486039766121502979E+02
    0.110394225597381590E+01   -0.558485455513000439E+00    0.183258146374831044E+01   -0.467713951484019859E+02   -0.486039766121502979E+02
    0.100428619861602786E+01   -0.524388904571533199E+00    0.183258146374831044E+01   -0.467684137022404371E+02   -0.486009951659887491E+02
    0.125124834060668944E+01   -0.609167189598083469E+00    0.183258146374831044E+01   -0.467659129161307092E+02   -0.485984943798790212E+02
    0.122777586460113519E+01   -0.601311440467834468E+00    0.183258146374831044E+01   -0.467626443277365169E+02   -0.485952257914848289E+02
    0.132224152565002440E+01   -0.634012026786804128E+00    0.183258146374831044E+01   -0.467557779851535997E+02   -0.485883594489019117E+02
    0.107126138687133787E+01   -0.567175812721252393E+00    0.183258146374831044E+01   -0.467552757898188460E+02   -0.485878572535671580E+02
    0.130547065577937893E+01   -0.653048996319577690E+00    0.183258146374831044E+01   -0.467462609547791672E+02   -0.485788424185274792E+02
    0.105324709892272939E+01   -0.542185683250427264E+00    0.183258146374831044E+01   -0.467461088948297530E+02   -0.485786903585780649E+02
    0.126929965496063213E+01   -0.616453523635864253E+00    0.183258146374831044E+01   -0.467458857392014693E+02   -0.485784672029497813E+02
    0.120016572952270506E+01   -0.592932696342468257E+00    0.183258146374831044E+01   -0.467421210067657213E+02   -0.485747024705140333E+02
    0.102579751491546634E+01   -0.532910747528076101E+00    0.183258146374831044E+01   -0.467416652288330994E+02   -0.485742466925814114E+02
    0.108520075132360283E+01   -0.553409308629997820E+00    0.183258146374831044E+01   -0.467415337495730583E+02   -0.485741152133213703E+02
    0.104184709072113035E+01   -0.538651413917541455E+00    0.183258146374831044E+01   -0.467372316102517402E+02   -0.485698130740000522E+02
    0.105223981326455385E+01   -0.542468370859238491E+00    0.183258146374831044E+01   -0.467323162034427000E+02   -0.485648976671910120E+02
    0.112917874336242674E+01   -0.569077248573303218E+00    0.183258146374831044E+01   -0.467312330651167400E+02   -0.485638145288650520E+02
    0.127281131625556743E+01   -0.618939297530866739E+00    0.183258146374831044E+01   -0.467244371393271720E+02   -0.485570186030754840E+02
    0.127281131625556743E+01   -0.618939297530866739E+00    0.183258146374831044E+01   -0.467244371393271720E+02   -0.485570186030754840E+02
    0.137861433506011943E+01   -0.678773207664489675E+00    0.183258146374831044E+01   -0.467232454289316124E+02   -0.485558268926799244E+02
    0.110382788869060211E+01   -0.578044882787121628E+00    0.183258146374831044E+01   -0.467206291213109495E+02   -0.485532105850592615E+02
    0.137157808720427932E+01   -0.675644235969652840E+00    0.183258146374831044E+01   -0.467120845067366020E+02   -0.485446659704849139E+02
    0.137740202426910385E+01   -0.655914707183837820E+00    0.183258146374831044E+01   -0.467103503709904331E+02   -0.485429318347387451E+02
    0.137740202426910385E+01   -0.655914707183837820E+00    0.183258146374831044E+01   -0.467103503709904331E+02   -0.485429318347387451E+02
    0.124392518747885328E+01   -0.610064252807762442E+00    0.183258146374831044E+01   -0.467073054842650066E+02   -0.485398869480133186E+02
    0.137076903339529466E+01   -0.654059185013528444E+00    0.183258146374831044E+01   -0.467044985095778244E+02   -0.485370799733261364E+02
    0.987539380466837535E+00   -0.534549647250075033E+00    0.183258146374831044E+01   -0.467031214263344410E+02   -0.485357028900827530E+02
    0.126527998924255369E+01   -0.636386556625366140E+00    0.183258146374831044E+01   -0.467022381695451756E+02   -0.485348196332934876E+02
    0.120606210708618167E+01   -0.597318787574768084E+00    0.183258146374831044E+01   -0.467019166697198855E+02   -0.485344981334681975E+02
    0.133117416381835918E+01   -0.660365242958068865E+00    0.183258146374831044E+01   -0.467014867436570853E+02   -0.485340682074053973E+02
    0.127825482368469223E+01   -0.622444672584533620E+00    0.183258146374831044E+01   -0.466996980514475197E+02   -0.485322795151958317E+02
    0.124816292215934310E+01   -0.612040639674744980E+00    0.183258146374831044E+01   -0.466996052662464365E+02   -0.485321867299947485E+02
    0.119932600612453610E+01   -0.612165370335524317E+00    0.183258146374831044E+01   -0.466993241567315422E+02   -0.485319056204798542E+02
    0.127126697558436841E+01   -0.620083954032473295E+00    0.183258146374831044E+01   -0.466988886984624045E+02   -0.485314701622107165E+02
    0.104478402614593513E+01   -0.541575736999511670E+00    0.183258146374831044E+01   -0.466984215523784272E+02   -0.485310030161267392E+02
    0.987603201101319605E+00   -0.521706499102441823E+00    0.183258146374831044E+01   -0.466975995960496206E+02   -0.485301810597979326E+02
    0.135577471733093247E+01   -0.668998737335205096E+00    0.183258146374831044E+01   -0.466957472536110245E+02   -0.485283287173593365E+02
    0.134838495587493146E+01   -0.647003096580810122E+00    0.183258146374831044E+01   -0.466955745971946996E+02   -0.485281560609430116E+02
    0.113188338174176639E+01   -0.572228085967181554E+00    0.183258146374831044E+01   -0.466919132150785359E+02   -0.485244946788268479E+02
    0.116688158988952639E+01   -0.584397358894348073E+00    0.183258146374831044E+01   -0.466916768888074429E+02   -0.485242583525557549E+02
    0.105956802845001219E+01   -0.560609669685363743E+00    0.183258146374831044E+01   -0.466911043262701355E+02   -0.485236857900184475E+02
    0.121146238327026357E+01   -0.599942560195922847E+00    0.183258146374831044E+01   -0.466905620353743984E+02   -0.485231434991227104E+02
    0.107381588703855746E+01   -0.552119275236027440E+00    0.183258146374831044E+01   -0.466905345615561984E+02   -0.485231160253045104E+02
    0.122969198763318688E+01   -0.606358385209707307E+00    0.183258146374831044E+01   -0.466892425795876562E+02   -0.485218240433359682E+02
    0.125504091262817363E+01   -0.615272397994995113E+00    0.183258146374831044E+01   -0.466875720809433901E+02   -0.485201535446917021E+02
    0.109993396282196043E+01   -0.561567111015319753E+00    0.183258146374831044E+01   -0.466846663250520280E+02   -0.485172477888003399E+02
    0.130770786285400376E+01   -0.650794119834899876E+00    0.183258146374831044E+01   -0.466833456921165535E+02   -0.485159271558648655E+02
    0.118981035747688013E+01   -0.593048214786698891E+00    0.183258146374831044E+01   -0.466815861754094072E+02   -0.485141676391577192E+02
    0.129457016468048081E+01   -0.645810027122497576E+00    0.183258146374831044E+01   -0.466798980048517151E+02   -0.485124794686000271E+02
    0.131047379195314906E+01   -0.651388691704627543E+00    0.183258146374831044E+01   -0.466768212520903774E+02   -0.485094027158386893E+02
    0.131803123170130587E+01   -0.638016129310146618E+00    0.183258146374831044E+01   -0.466765007170863484E+02   -0.485090821808346604E+02
    0.135646640374152527E+01   -0.651517688007052787E+00    0.183258146374831044E+01   -0.466748408375953190E+02   -0.485074223013436310E+02
    0.112137573242187494E+01   -0.569718260765075701E+00    0.183258146374831044E+01   -0.466743906934268438E+02   -0.485069721571751558E+02
    0.136170278072357176E+01   -0.653497214317321773E+00    0.183258146374831044E+01   -0.466730695085595002E+02   -0.485056509723078122E+02
    0.121272117121135903E+01   -0.615590741207723391E+00    0.183258146374831044E+01   -0.466721891439955598E+02   -0.485047706077438718E+02
    0.129573510169982908E+01   -0.630647273063659641E+00    0.183258146374831044E+01   -0.466719972395169975E+02   -0.485045787032653095E+02
    0.982385438511716558E+00   -0.531371651709065862E+00    0.183258146374831044E+01   -0.466716172314160076E+02   -0.485041986951643196E+02
    0.131082859516143779E+01   -0.635960311889648411E+00    0.183258146374831044E+01   -0.466713031656794826E+02   -0.485038846294277946E+02
    0.123553691387176512E+01   -0.623817701339721697E+00    0.183258146374831044E+01   -0.466711492102698244E+02   -0.485037306740181364E+02
    0.125049432457406051E+01   -0.629241372327442594E+00    0.183258146374831044E+01   -0.466710183109086358E+02   -0.485035997746569478E+02
    0.127291616225566839E+01   -0.637203508604595070E+00    0.183258146374831044E+01   -0.466684109172203989E+02   -0.485009923809687109E+02
    0.136335505614308317E+01   -0.654734270579556465E+00    0.183258146374831044E+01   -0.466660325976185817E+02   -0.484986140613668937E+02
    0.129024417877197251E+01   -0.643289680480957027E+00    0.183258146374831044E+01   -0.466656501174572327E+02   -0.484982315812055447E+02
    0.101270271002746637E+01   -0.532469255048008017E+00    0.183258146374831044E+01   -0.466631831467023090E+02   -0.484957646104506210E+02
    0.133164772601303594E+01   -0.644009229223174273E+00    0.183258146374831044E+01   -0.466626890247635231E+02   -0.484952704885118351E+02
    0.136872112948700009E+01   -0.671397013298393630E+00    0.183258146374831044E+01   -0.466620027126936279E+02   -0.484945841764419399E+02
    0.119774715122727593E+01   -0.609424282297122644E+00    0.183258146374831044E+01   -0.466610661237084869E+02   -0.484936475874567989E+02
    0.104898755494008888E+01   -0.545370513108596189E+00    0.183258146374831044E+01   -0.466607201628793788E+02   -0.484933016266276908E+02
    0.101506488800048822E+01   -0.542711157798767108E+00    0.183258146374831044E+01   -0.466589990641917254E+02   -0.484915805279400374E+02
    0.114351295702611599E+01   -0.589530923918508032E+00    0.183258146374831044E+01   -0.466582883184337831E+02   -0.484908697821820951E+02
    0.137302041530609120E+01   -0.658951683044433523E+00    0.183258146374831044E+01   -0.466577625989322939E+02   -0.484903440626806059E+02
    0.101011928262115602E+01   -0.532054146504118419E+00    0.183258146374831044E+01   -0.466561898870928857E+02   -0.484887713508411977E+02
    0.106388509750366200E+01   -0.550967116355896014E+00    0.183258146374831044E+01   -0.466558512294545338E+02   -0.484884326932028458E+02
    0.999467186927795348E+00   -0.528348751068115186E+00    0.183258146374831044E+01   -0.466556447630819591E+02   -0.484882262268302711E+02
    0.104284995079040521E+01   -0.552634210586547825E+00    0.183258146374831044E+01   -0.466550221698050649E+02   -0.484876036335533769E+02
    0.114189553103054364E+01   -0.578593713062249604E+00    0.183258146374831044E+01   -0.466527900089739305E+02   -0.484853714727222425E+02
    0.105576747614529864E+01   -0.548423646669791154E+00    0.183258146374831044E+01   -0.466520345113654926E+02   -0.484846159751138046E+02
    0.137473077049337400E+01   -0.660388109488488362E+00    0.183258146374831044E+01   -0.466503709465705114E+02   -0.484829524103188234E+02
    0.113577574025502370E+01   -0.576697621146549100E+00    0.183258146374831044E+01   -0.466500591026512907E+02   -0.484826405663996027E+02
    0.130122852802276601E+01   -0.645924229621887225E+00    0.183258146374831044E+01   -0.466494118011171821E+02   -0.484819932648654941E+02
    0.137343840257186933E+01   -0.660098460459867198E+00    0.183258146374831044E+01   -0.466490356645457283E+02   -0.484816171282940402E+02
    0.114376342773437489E+01   -0.579615898132324170E+00    0.183258146374831044E+01   -0.466488551125471744E+02   -0.484814365762954864E+02
    0.124509237790210570E+01   -0.625599012477719874E+00    0.183258146374831044E+01   -0.466487646961407449E+02   -0.484813461598890569E+02
    0.100782053439574004E+01   -0.531939445466273586E+00    0.183258146374831044E+01   -0.466473666268035814E+02   -0.484799480905518934E+02
    0.131930779543996168E+01   -0.641344722312220838E+00    0.183258146374831044E+01   -0.466473435145654918E+02   -0.484799249783138038E+02
    0.131479400196767315E+01   -0.650518214113314786E+00    0.183258146374831044E+01   -0.466464015256475761E+02   -0.484789829893958881E+02
    0.127933794782250576E+01   -0.637619011461266427E+00    0.183258146374831044E+01   -0.466452136645572182E+02   -0.484777951283055302E+02
    0.130168814036509684E+01   -0.645673005717131598E+00    0.183258146374831044E+01   -0.466452083676530691E+02   -0.484777898314013811E+02
    0.134979785644803596E+01   -0.662957173563196611E+00    0.183258146374831044E+01   -0.466448750638334886E+02   -0.484774565275818006E+02
    0.110521795400182188E+01   -0.566509727387981554E+00    0.183258146374831044E+01   -0.466443541392374073E+02   -0.484769356029857192E+02
    0.126510286808013905E+01   -0.632326025962829608E+00    0.183258146374831044E+01   -0.466436518109504021E+02   -0.484762332746987141E+02
    0.109925666663893673E+01   -0.564529206563650909E+00    0.183258146374831044E+01   -0.466431918399368399E+02   -0.484757733036851519E+02
    0.103462331771850580E+01   -0.541818208694457959E+00    0.183258146374831044E+01   -0.466425869296333317E+02   -0.484751683933816437E+02
    0.133287063121795635E+01   -0.656559963226318377E+00    0.183258146374831044E+01   -0.466421453411999423E+02   -0.484747268049482543E+02
    0.131321387491879404E+01   -0.649482244248148932E+00    0.183258146374831044E+01   -0.466420812161175746E+02   -0.484746626798658866E+02
    0.133755147933959950E+01   -0.658215661048889178E+00    0.183258146374831044E+01   -0.466419075911181906E+02   -0.484744890548665026E+02
    0.132155619144439695E+01   -0.652443451881408620E+00    0.183258146374831044E+01   -0.466417356929613405E+02   -0.484743171567096525E+02
    0.111891074657440193E+01   -0.579280395507812518E+00    0.183258146374831044E+01   -0.466415260333501038E+02   -0.484741074970984158E+02
    0.100379556400594350E+01   -0.531126316467981141E+00    0.183258146374831044E+01   -0.466406857123483576E+02   -0.484732671760966696E+02
    0.100478516101837156E+01   -0.531658954620361279E+00    0.183258146374831044E+01   -0.466388702457797848E+02   -0.484714517095280968E+02
    0.124624572277069090E+01   -0.616834254264831516E+00    0.183258146374831044E+01   -0.466383087848784967E+02   -0.484708902486268087E+02
    0.110662797414710279E+01   -0.574500887775161839E+00    0.183258146374831044E+01   -0.466381729964360829E+02   -0.484707544601843949E+02
    0.134563448330719604E+01   -0.651852983607669634E+00    0.183258146374831044E+01   -0.466379417138712071E+02   -0.484705231776195191E+02
    0.116326672190293401E+01   -0.587808282756487444E+00    0.183258146374831044E+01   -0.466368212459063400E+02   -0.484694027096546520E+02
    0.108650144761805678E+01   -0.566997849163671019E+00    0.183258146374831044E+01   -0.466362059248930052E+02   -0.484687873886413172E+02
    0.131153028488159173E+01   -0.640430636405944775E+00    0.183258146374831044E+01   -0.466342982809390278E+02   -0.484668797446873398E+02
    0.108666251974964334E+01   -0.561165090868146921E+00    0.183258146374831044E+01   -0.466338677655454816E+02   -0.484664492292937936E+02
    0.125244842657910938E+01   -0.626471949741019274E+00    0.183258146374831044E+01   -0.466330073176906126E+02   -0.484655887814389246E+02
    0.126559895809734035E+01   -0.631010839052108752E+00    0.183258146374831044E+01   -0.466318175997506543E+02   -0.484643990634989663E+02
    0.112930780662469776E+01   -0.581902990814790355E+00    0.183258146374831044E+01   -0.466314180703103105E+02   -0.484639995340586225E+02
    0.115462551593780516E+01   -0.585585136413574237E+00    0.183258146374831044E+01   -0.466310938170368274E+02   -0.484636752807851394E+02
    0.101374917394335196E+01   -0.535807593507426461E+00    0.183258146374831044E+01   -0.466308305211191438E+02   -0.484634119848674558E+02
    0.136363985564969825E+01   -0.659493921761080681E+00    0.183258146374831044E+01   -0.466306979517360745E+02   -0.484632794154843864E+02
    0.101242727467200511E+01   -0.539314310042765643E+00    0.183258146374831044E+01   -0.466299233441815488E+02   -0.484625048079298608E+02
    0.112808808095866042E+01   -0.581190572739344491E+00    0.183258146374831044E+01   -0.466296052155279810E+02   -0.484621866792762930E+02
    0.123467078251849571E+01   -0.614206875029831845E+00    0.183258146374831044E+01   -0.466292695285582894E+02   -0.484618509923066014E+02
    0.101156755308455137E+01   -0.535439528178407009E+00    0.183258146374831044E+01   -0.466283455728210399E+02   -0.484609270365693519E+02
    0.100769940182341999E+01   -0.537315955399913392E+00    0.183258146374831044E+01   -0.466281545530218082E+02   -0.484607360167701202E+02
    0.100001098499106811E+01   -0.531600717085989771E+00    0.183258146374831044E+01   -0.466270643693353932E+02   -0.484596458330837052E+02
    0.119641880520623500E+01   -0.601244521413784261E+00    0.183258146374831044E+01   -0.466266038013073896E+02   -0.484591852650557016E+02
    0.122393397250774849E+01   -0.615066120351335233E+00    0.183258146374831044E+01   -0.466265271513087214E+02   -0.484591086150570334E+02
    0.128516025651565657E+01   -0.632718701465094235E+00    0.183258146374831044E+01   -0.466265213639626381E+02   -0.484591028277109501E+02
    0.124775370217003800E+01   -0.619607501351789880E+00    0.183258146374831044E+01   -0.466259705149787962E+02   -0.484585519787271082E+02
    0.112652598788040637E+01   -0.576719818299792575E+00    0.183258146374831044E+01   -0.466256285658561254E+02   -0.484582100296044374E+02
    0.103491048242121675E+01   -0.546633375393477117E+00    0.183258146374831044E+01   -0.466253319879453159E+02   -0.484579134516936278E+02
    0.987998166268078570E+00   -0.529373983422422811E+00    0.183258146374831044E+01   -0.466249723226248776E+02   -0.484575537863731896E+02
    0.104281025409698480E+01   -0.547258944511413548E+00    0.183258146374831044E+01   -0.466249623663632349E+02   -0.484575438301115469E+02
    0.115670137268562701E+01   -0.587606014612243932E+00    0.183258146374831044E+01   -0.466249516342520494E+02   -0.484575330980003613E+02
    0.985344740304013644E+00   -0.528362375727673195E+00    0.183258146374831044E+01   -0.466248866369724624E+02   -0.484574681007207744E+02
    0.136753880533941508E+01   -0.665727612799830615E+00    0.183258146374831044E+01   -0.466246643524787174E+02   -0.484572458162270294E+02
    0.112814971500985428E+01   -0.577572008273830928E+00    0.183258146374831044E+01   -0.466246398594571119E+02   -0.484572213232054239E+02
    0.116661134296142177E+01   -0.594007611045030082E+00    0.183258146374831044E+01   -0.466246077564979728E+02   -0.484571892202462848E+02
    0.134239914036932118E+01   -0.656585278674715833E+00    0.183258146374831044E+01   -0.466241513205739224E+02   -0.484567327843222344E+02
    0.118384834976863607E+01   -0.597596020983059306E+00    0.183258146374831044E+01   -0.466238891060984315E+02   -0.484564705698467435E+02
    0.113546128584798822E+01   -0.580450290969220628E+00    0.183258146374831044E+01   -0.466238101312511191E+02   -0.484563915949994310E+02
    0.103446353892540355E+01   -0.544768727215851456E+00    0.183258146374831044E+01   -0.466237828449559188E+02   -0.484563643087042308E+02
    0.104885566242695027E+01   -0.551121244002602206E+00    0.183258146374831044E+01   -0.466236513325478299E+02   -0.484562327962961419E+02
    0.126753445060987846E+01   -0.629690984247497698E+00    0.183258146374831044E+01   -0.466235485488203310E+02   -0.484561300125686429E+02
    0.121605156816171034E+01   -0.611308400168268262E+00    0.183258146374831044E+01   -0.466234951973611444E+02   -0.484560766611094564E+02
    0.134138885741310743E+01   -0.655806344129504115E+00    0.183258146374831044E+01   -0.466233621528271769E+02   -0.484559436165754889E+02
    0.133919547717621668E+01   -0.654965873760889772E+00    0.183258146374831044E+01   -0.466232721123284435E+02   -0.484558535760767555E+02
    0.109213477128591641E+01   -0.566657356156122338E+00    0.183258146374831044E+01   -0.466232642535228905E+02   -0.484558457172712025E+02
    0.108171261719093414E+01   -0.561706574482835341E+00    0.183258146374831044E+01   -0.466232178824757071E+02   -0.484557993462240191E+02
    0.111850937330055578E+01   -0.574760455520051949E+00    0.183258146374831044E+01   -0.466231224582845343E+02   -0.484557039220328463E+02
    0.126531038761138914E+01   -0.628654069900512646E+00    0.183258146374831044E+01   -0.466230952766925171E+02   -0.484556767404408291E+02
    0.125031379631943151E+01   -0.623274192802018234E+00    0.183258146374831044E+01   -0.466230221130596618E+02   -0.484556035768079738E+02
    0.120395308854382943E+01   -0.605189660654639638E+00    0.183258146374831044E+01   -0.466229798007303557E+02   -0.484555612644786677E+02
    0.122358037330589231E+01   -0.613074154541439320E+00    0.183258146374831044E+01   -0.466223871077870626E+02   -0.484549685715353746E+02
    0.120031913446389127E+01   -0.604449238552780099E+00    0.183258146374831044E+01   -0.466224167099580313E+02   -0.484549981737063433E+02
    0.127243133544132836E+01   -0.629868140694843870E+00    0.183258146374831044E+01   -0.466226587922437474E+02   -0.484552402559920594E+02
    0.132587542172522821E+01   -0.649327105855437070E+00    0.183258146374831044E+01   -0.466226095828461951E+02   -0.484551910465945070E+02
    0.121447314758296332E+01   -0.610110483257422009E+00    0.183258146374831044E+01   -0.466225386244749487E+02   -0.484551200882232607E+02
